attack_type,attack_vector,system_affected,downtime_hours,records_compromised,detection_delay_minutes,security_level,operational_loss
-0.4314376668138322,0.0390864964063557,1.0952188534949556,-1.1157973810405946,-1.0246986104246123,1.727299886093505,-0.04786387724118259,3262500
1.3295324018140544,1.3419697099515444,-0.14934802547658502,0.8032644536729586,-1.5446172681134438,-1.2806802297611697,-0.04786387724118259,2436000
0.4490473675001111,1.3419697099515444,-0.14934802547658502,0.8032644536729586,-0.5795043948918223,-0.2671217124623119,1.1487330537883809,6569000
-0.4314376668138322,1.3419697099515444,1.0952188534949556,0.8032644536729586,1.6639802239024504,0.15791895608237036,-0.04786387724118259,16176500
-1.3119227011277754,0.0390864964063557,-1.3939149044481256,-0.567493999693865,0.8840438588987688,-0.46329432871370374,1.1487330537883809,11836500
-1.3119227011277754,1.3419697099515444,-1.3939149044481256,1.351567835019688,0.6530986298602535,-1.5422437180963589,-1.2444608082707462,12247500
-1.3119227011277754,-1.2637967171388331,-0.14934802547658502,1.0774161443463233,1.4332685087456727,-1.2806802297611697,-1.2444608082707462,15388500
-0.4314376668138322,1.3419697099515444,-1.3939149044481256,-1.664100762387324,-0.9395828005312465,-0.169035404336616,-1.2444608082707462,3227000
1.3295324018140544,0.0390864964063557,1.0952188534949556,1.0774161443463233,-0.31855263205002166,-0.2998171485042106,-0.04786387724118259,7886500
1.3295324018140544,0.0390864964063557,-0.14934802547658502,-0.8416456903672298,0.24258122576550134,0.22330982816616765,-0.04786387724118259,8889500
1.3295324018140544,-1.2637967171388331,1.0952188534949556,0.5291127629995939,0.5466162997878946,-1.1172030495516765,1.1487330537883809,11191500
-1.3119227011277754,0.0390864964063557,1.0952188534949556,1.351567835019688,1.1725502597856097,-1.0191167414259805,1.1487330537883809,14472000
-0.4314376668138322,-1.2637967171388331,-0.14934802547658502,-0.29334230902050035,-1.2389475969188872,1.1387820373393296,1.1487330537883809,2945000
-0.4314376668138322,-1.2637967171388331,-1.3939149044481256,0.8032644536729586,-0.6030892969473228,-1.1498984855935752,-1.2444608082707462,6468000
-1.3119227011277754,0.0390864964063557,-1.3939149044481256,1.351567835019688,-0.6377661083853607,0.3867870083756608,-1.2444608082707462,6719500
-0.4314376668138322,-1.2637967171388331,1.0952188534949556,-1.3899490717139593,0.5107719189411685,1.5638227058840117,-0.04786387724118259,9638000
0.4490473675001111,-1.2637967171388331,1.0952188534949556,-0.29334230902050035,1.6751888902258565,1.3022592175488228,-0.04786387724118259,15424500
1.3295324018140544,0.0390864964063557,-1.3939149044481256,-1.3899490717139593,1.8213685801936124,0.64835049671085,1.1487330537883809,15250500
1.3295324018140544,0.0390864964063557,-0.14934802547658502,-1.1157973810405946,-1.1186879478240082,-0.888334997258386,-0.04786387724118259,2860000
1.3295324018140544,1.3419697099515444,1.0952188534949556,-0.019190618347135608,-0.9636347303502223,1.5638227058840117,1.1487330537883809,4324000
1.3295324018140544,1.3419697099515444,1.0952188534949556,-1.3899490717139593,1.3936879057911444,-0.46329432871370374,1.1487330537883809,13419000
1.3295324018140544,1.3419697099515444,-0.14934802547658502,0.8032644536729586,0.9532807248339759,-1.084507613509778,1.1487330537883809,13133000
1.3295324018140544,1.3419697099515444,-0.14934802547658502,-0.019190618347135608,0.36085600686561053,-0.169035404336616,-0.04786387724118259,9996000
-1.3119227011277754,-1.2637967171388331,-0.14934802547658502,0.8032644536729586,1.815297219268434,1.1387820373393296,-1.2444608082707462,16824500
-1.3119227011277754,-1.2637967171388331,1.0952188534949556,-1.3899490717139593,-1.473862561946942,1.6619090140097077,-1.2444608082707462,1139000
1.3295324018140544,-1.2637967171388331,1.0952188534949556,1.351567835019688,-1.111799288312748,1.4984318338002145,1.1487330537883809,4689500
-0.4314376668138322,0.0390864964063557,-1.3939149044481256,1.351567835019688,0.2919694117530099,1.5638227058840117,1.1487330537883809,10701000
0.4490473675001111,-1.2637967171388331,-0.14934802547658502,0.5291127629995939,-0.4488533780596187,-1.1825939216354737,1.1487330537883809,6928500
1.3295324018140544,-1.2637967171388331,-0.14934802547658502,-1.1157973810405946,0.4344128796129637,-1.2479847937192712,-1.2444608082707462,9511000
-0.4314376668138322,0.0390864964063557,1.0952188534949556,0.5291127629995939,-0.047676529234371774,-1.2806802297611697,1.1487330537883809,8646500
1.3295324018140544,0.0390864964063557,1.0952188534949556,-0.29334230902050035,-1.6265806406033516,0.2560052642080663,-1.2444608082707462,1285000
1.3295324018140544,1.3419697099515444,-1.3939149044481256,-0.567493999693865,-0.4231668510684795,-1.1498984855935752,1.1487330537883809,6238500
-0.4314376668138322,0.0390864964063557,1.0952188534949556,-0.29334230902050035,-1.5795275934332194,0.8772185490041404,1.1487330537883809,1486500
-1.3119227011277754,-1.2637967171388331,-1.3939149044481256,1.0774161443463233,0.6519310604515653,-0.888334997258386,-0.04786387724118259,12042500
0.4490473675001111,1.3419697099515444,-1.3939149044481256,-1.3899490717139593,-1.5271037269831216,-0.7248578170488928,-0.04786387724118259,911000
-0.4314376668138322,1.3419697099515444,-1.3939149044481256,-0.8416456903672298,-0.7923522980956713,-1.5749391541382574,1.1487330537883809,4457500
-1.3119227011277754,1.3419697099515444,1.0952188534949556,1.351567835019688,0.6039439577544825,-0.36520802058800783,1.1487330537883809,12037000
-0.4314376668138322,0.0390864964063557,-0.14934802547658502,-0.019190618347135608,1.3527062195461905,1.465736397758316,1.1487330537883809,14243500
-0.4314376668138322,1.3419697099515444,1.0952188534949556,1.351567835019688,-1.4486430627192781,-0.2998171485042106,-1.2444608082707462,3247000
1.3295324018140544,0.0390864964063557,1.0952188534949556,-0.019190618347135608,0.8005626461775663,0.4521778804594581,-0.04786387724118259,11879000
-0.4314376668138322,1.3419697099515444,1.0952188534949556,-0.29334230902050035,-1.3192763722366316,-1.1498984855935752,-1.2444608082707462,2601000
1.3295324018140544,0.0390864964063557,-1.3939149044481256,-0.8416456903672298,-0.9112108639001246,-0.20173084037851466,1.1487330537883809,3948500
-0.4314376668138322,0.0390864964063557,1.0952188534949556,1.0774161443463233,1.0434170831847007,0.3867870083756608,-0.04786387724118259,13719000
-0.4314376668138322,0.0390864964063557,-1.3939149044481256,0.8032644536729586,1.594276330203768,-0.2998171485042106,-1.2444608082707462,15878000
-1.3119227011277754,0.0390864964063557,1.0952188534949556,1.0774161443463233,0.9149844482290046,1.5311272698421132,-0.04786387724118259,13169000
-1.3119227011277754,-1.2637967171388331,1.0952188534949556,-1.3899490717139593,1.3744230105477901,1.008000293171735,-1.2444608082707462,13336500
0.4490473675001111,-1.2637967171388331,1.0952188534949556,-0.8416456903672298,0.5175438215115598,0.0925280839985731,-0.04786387724118259,10067000
1.3295324018140544,-1.2637967171388331,-1.3939149044481256,-1.3899490717139593,-0.666605072779958,1.1060866012974309,-1.2444608082707462,4596000
-0.4314376668138322,0.0390864964063557,-0.14934802547658502,-1.664100762387324,1.836196711683952,-1.5749391541382574,-1.2444608082707462,15114000
0.4490473675001111,0.0390864964063557,1.0952188534949556,1.0774161443463233,0.6027763883457944,0.2887007002499649,-1.2444608082707462,11832000
1.3295324018140544,0.0390864964063557,-0.14934802547658502,0.5291127629995939,1.2468076741781757,-1.3787665378868657,-0.04786387724118259,14190000
